Name,Stock_D
Symbol,DDD
Exchange,Exchange_01
Current Price,-1859.86

Stock Activity

Year,Month,Day,High,Low,Close,Volume
0,0,8308,-1.00,-1.00,-257.79,-1
0,0,8309,-1.00,-1.00,-266.86,-1
0,0,8310,-1.00,-1.00,-222.06,-1
0,0,8311,-1.00,-1.00,-215.23,-1
0,0,8312,-1.00,-1.00,-202.26,-1
0,0,8313,-1.00,-1.00,-231.08,-1
0,0,8314,-1.00,-1.00,-251.05,-1
0,0,8315,-1.00,-1.00,-276.56,-1
0,0,8316,-1.00,-1.00,-275.28,-1
0,0,8317,-1.00,-1.00,-316.10,-1
0,0,8318,-1.00,-1.00,-283.19,-1
0,0,8319,-1.00,-1.00,-275.40,-1
0,0,8320,-1.00,-1.00,-276.21,-1
0,0,8321,-1.00,-1.00,-302.20,-1
0,0,8322,-1.00,-1.00,-293.83,-1
0,0,8323,-1.00,-1.00,-269.92,-1
0,0,8324,-1.00,-1.00,-262.10,-1
0,0,8325,-1.00,-1.00,-286.83,-1
0,0,8326,-1.00,-1.00,-256.30,-1
0,0,8327,-1.00,-1.00,-237.46,-1
0,0,8328,-1.00,-1.00,-214.34,-1
0,0,8329,-1.00,-1.00,-190.40,-1
0,0,8330,-1.00,-1.00,-172.24,-1
0,0,8331,-1.00,-1.00,-177.02,-1
0,0,8332,-1.00,-1.00,-163.62,-1
0,0,8333,-1.00,-1.00,-156.62,-1
0,0,8334,-1.00,-1.00,-127.31,-1
0,0,8335,-1.00,-1.00,-113.72,-1
0,0,8336,-1.00,-1.00,-142.77,-1
0,0,8337,-1.00,-1.00,-134.87,-1
0,0,8338,-1.00,-1.00,-184.10,-1
0,0,8339,-1.00,-1.00,-232.42,-1
0,0,8340,-1.00,-1.00,-238.51,-1
0,0,8341,-1.00,-1.00,-220.57,-1
0,0,8342,-1.00,-1.00,-216.79,-1
0,0,8343,-1.00,-1.00,-226.69,-1
0,0,8344,-1.00,-1.00,-230.50,-1
0,0,8345,-1.00,-1.00,-227.91,-1
0,0,8346,-1.00,-1.00,-243.74,-1
0,0,8347,-1.00,-1.00,-249.97,-1
0,0,8348,-1.00,-1.00,-226.86,-1
0,0,8349,-1.00,-1.00,-213.73,-1
0,0,8350,-1.00,-1.00,-182.68,-1
0,0,8351,-1.00,-1.00,-144.29,-1
0,0,8352,-1.00,-1.00,-148.43,-1
0,0,8353,-1.00,-1.00,-129.17,-1
0,0,8354,-1.00,-1.00,-112.66,-1
0,0,8355,-1.00,-1.00,-82.01,-1
0,0,8356,-1.00,-1.00,-76.48,-1
0,0,8357,-1.00,-1.00,-79.84,-1
0,0,8358,-1.00,-1.00,-97.25,-1
0,0,8359,-1.00,-1.00,-85.38,-1
0,0,8360,-1.00,-1.00,-100.72,-1
0,0,8361,-1.00,-1.00,-110.39,-1
0,0,8362,-1.00,-1.00,-95.49,-1
0,0,8363,-1.00,-1.00,-91.68,-1
0,0,8364,-1.00,-1.00,-84.33,-1
0,0,8365,-1.00,-1.00,-72.46,-1
0,0,8366,-1.00,-1.00,-38.18,-1
0,0,8367,-1.00,-1.00,-40.86,-1
0,0,8368,-1.00,-1.00,-30.00,-1
0,0,8369,-1.00,-1.00,-83.23,-1
0,0,8370,-1.00,-1.00,-123.09,-1
0,0,8371,-1.00,-1.00,-131.82,-1
0,0,8372,-1.00,-1.00,-129.84,-1
0,0,8373,-1.00,-1.00,-91.86,-1
0,0,8374,-1.00,-1.00,-96.20,-1
0,0,8375,-1.00,-1.00,-114.59,-1
0,0,8376,-1.00,-1.00,-108.28,-1
0,0,8377,-1.00,-1.00,-115.44,-1
0,0,8378,-1.00,-1.00,-158.34,-1
0,0,8379,-1.00,-1.00,-165.48,-1
0,0,8380,-1.00,-1.00,-131.80,-1
0,0,8381,-1.00,-1.00,-114.56,-1
0,0,8382,-1.00,-1.00,-94.91,-1
0,0,8383,-1.00,-1.00,-83.79,-1
0,0,8384,-1.00,-1.00,-89.66,-1
0,0,8385,-1.00,-1.00,-131.56,-1
0,0,8386,-1.00,-1.00,-173.72,-1
0,0,8387,-1.00,-1.00,-171.13,-1
0,0,8388,-1.00,-1.00,-192.46,-1
0,0,8389,-1.00,-1.00,-189.12,-1
0,0,8390,-1.00,-1.00,-215.77,-1
0,0,8391,-1.00,-1.00,-233.78,-1
0,0,8392,-1.00,-1.00,-237.21,-1
0,0,8393,-1.00,-1.00,-254.80,-1
0,0,8394,-1.00,-1.00,-280.43,-1
0,0,8395,-1.00,-1.00,-250.28,-1
0,0,8396,-1.00,-1.00,-230.58,-1
0,0,8397,-1.00,-1.00,-247.95,-1
0,0,8398,-1.00,-1.00,-247.38,-1
0,0,8399,-1.00,-1.00,-249.82,-1
0,0,8400,-1.00,-1.00,-234.82,-1
0,0,8401,-1.00,-1.00,-268.40,-1
0,0,8402,-1.00,-1.00,-277.14,-1
0,0,8403,-1.00,-1.00,-319.28,-1
0,0,8404,-1.00,-1.00,-317.33,-1
0,0,8405,-1.00,-1.00,-317.45,-1
0,0,8406,-1.00,-1.00,-331.21,-1
0,0,8407,-1.00,-1.00,-340.77,-1
0,0,8408,-1.00,-1.00,-324.84,-1
0,0,8409,-1.00,-1.00,-333.29,-1
0,0,8410,-1.00,-1.00,-360.84,-1
0,0,8411,-1.00,-1.00,-363.73,-1
0,0,8412,-1.00,-1.00,-392.51,-1
0,0,8413,-1.00,-1.00,-388.88,-1
0,0,8414,-1.00,-1.00,-394.29,-1
0,0,8415,-1.00,-1.00,-425.17,-1
0,0,8416,-1.00,-1.00,-429.44,-1
0,0,8417,-1.00,-1.00,-430.44,-1
0,0,8418,-1.00,-1.00,-420.59,-1
0,0,8419,-1.00,-1.00,-388.91,-1
0,0,8420,-1.00,-1.00,-431.32,-1
0,0,8421,-1.00,-1.00,-465.63,-1
0,0,8422,-1.00,-1.00,-430.05,-1
0,0,8423,-1.00,-1.00,-446.70,-1
0,0,8424,-1.00,-1.00,-451.65,-1
0,0,8425,-1.00,-1.00,-475.28,-1
0,0,8426,-1.00,-1.00,-465.71,-1
0,0,8427,-1.00,-1.00,-455.26,-1
0,0,8428,-1.00,-1.00,-459.05,-1
0,0,8429,-1.00,-1.00,-486.35,-1
0,0,8430,-1.00,-1.00,-510.87,-1
0,0,8431,-1.00,-1.00,-520.85,-1
0,0,8432,-1.00,-1.00,-516.65,-1
0,0,8433,-1.00,-1.00,-492.22,-1
0,0,8434,-1.00,-1.00,-501.04,-1
0,0,8435,-1.00,-1.00,-498.30,-1
0,0,8436,-1.00,-1.00,-509.15,-1
0,0,8437,-1.00,-1.00,-540.85,-1
0,0,8438,-1.00,-1.00,-519.21,-1
0,0,8439,-1.00,-1.00,-529.61,-1
0,0,8440,-1.00,-1.00,-520.65,-1
0,0,8441,-1.00,-1.00,-553.82,-1
0,0,8442,-1.00,-1.00,-537.33,-1
0,0,8443,-1.00,-1.00,-516.63,-1
0,0,8444,-1.00,-1.00,-503.08,-1
0,0,8445,-1.00,-1.00,-514.25,-1
0,0,8446,-1.00,-1.00,-528.66,-1
0,0,8447,-1.00,-1.00,-569.07,-1
0,0,8448,-1.00,-1.00,-581.76,-1
0,0,8449,-1.00,-1.00,-594.72,-1
0,0,8450,-1.00,-1.00,-598.80,-1
0,0,8451,-1.00,-1.00,-617.60,-1
0,0,8452,-1.00,-1.00,-613.03,-1
0,0,8453,-1.00,-1.00,-631.68,-1
0,0,8454,-1.00,-1.00,-588.55,-1
0,0,8455,-1.00,-1.00,-584.19,-1
0,0,8456,-1.00,-1.00,-518.86,-1
0,0,8457,-1.00,-1.00,-538.77,-1
0,0,8458,-1.00,-1.00,-549.34,-1
0,0,8459,-1.00,-1.00,-556.26,-1
0,0,8460,-1.00,-1.00,-551.54,-1
0,0,8461,-1.00,-1.00,-567.32,-1
0,0,8462,-1.00,-1.00,-585.44,-1
0,0,8463,-1.00,-1.00,-519.74,-1
0,0,8464,-1.00,-1.00,-516.57,-1
0,0,8465,-1.00,-1.00,-534.14,-1
0,0,8466,-1.00,-1.00,-539.13,-1
0,0,8467,-1.00,-1.00,-496.48,-1
0,0,8468,-1.00,-1.00,-507.53,-1
0,0,8469,-1.00,-1.00,-513.64,-1
0,0,8470,-1.00,-1.00,-503.99,-1
0,0,8471,-1.00,-1.00,-515.65,-1
0,0,8472,-1.00,-1.00,-522.40,-1
0,0,8473,-1.00,-1.00,-522.67,-1
0,0,8474,-1.00,-1.00,-506.74,-1
0,0,8475,-1.00,-1.00,-518.26,-1
0,0,8476,-1.00,-1.00,-512.09,-1
0,0,8477,-1.00,-1.00,-513.79,-1
0,0,8478,-1.00,-1.00,-524.48,-1
0,0,8479,-1.00,-1.00,-531.98,-1
0,0,8480,-1.00,-1.00,-500.72,-1
0,0,8481,-1.00,-1.00,-518.40,-1
0,0,8482,-1.00,-1.00,-559.32,-1
0,0,8483,-1.00,-1.00,-542.57,-1
0,0,8484,-1.00,-1.00,-522.30,-1
0,0,8485,-1.00,-1.00,-537.47,-1
0,0,8486,-1.00,-1.00,-510.52,-1
0,0,8487,-1.00,-1.00,-523.41,-1
0,0,8488,-1.00,-1.00,-540.98,-1
0,0,8489,-1.00,-1.00,-539.73,-1
0,0,8490,-1.00,-1.00,-523.10,-1
0,0,8491,-1.00,-1.00,-530.17,-1
0,0,8492,-1.00,-1.00,-536.15,-1
0,0,8493,-1.00,-1.00,-544.91,-1
0,0,8494,-1.00,-1.00,-533.92,-1
0,0,8495,-1.00,-1.00,-513.22,-1
0,0,8496,-1.00,-1.00,-529.62,-1
0,0,8497,-1.00,-1.00,-509.48,-1
0,0,8498,-1.00,-1.00,-497.25,-1
0,0,8499,-1.00,-1.00,-487.16,-1
0,0,8500,-1.00,-1.00,-482.22,-1
0,0,8501,-1.00,-1.00,-539.02,-1
0,0,8502,-1.00,-1.00,-549.33,-1
0,0,8503,-1.00,-1.00,-557.26,-1
0,0,8504,-1.00,-1.00,-541.85,-1
0,0,8505,-1.00,-1.00,-540.40,-1
0,0,8506,-1.00,-1.00,-533.18,-1
0,0,8507,-1.00,-1.00,-523.36,-1
0,0,8508,-1.00,-1.00,-490.05,-1
0,0,8509,-1.00,-1.00,-483.63,-1
0,0,8510,-1.00,-1.00,-470.66,-1
0,0,8511,-1.00,-1.00,-452.08,-1
0,0,8512,-1.00,-1.00,-486.99,-1
0,0,8513,-1.00,-1.00,-509.90,-1
0,0,8514,-1.00,-1.00,-498.14,-1
0,0,8515,-1.00,-1.00,-525.66,-1
0,0,8516,-1.00,-1.00,-538.95,-1
0,0,8517,-1.00,-1.00,-548.36,-1
0,0,8518,-1.00,-1.00,-537.86,-1
0,0,8519,-1.00,-1.00,-528.48,-1
0,0,8520,-1.00,-1.00,-545.42,-1
0,0,8521,-1.00,-1.00,-556.28,-1
0,0,8522,-1.00,-1.00,-477.50,-1
0,0,8523,-1.00,-1.00,-481.45,-1
0,0,8524,-1.00,-1.00,-505.65,-1
0,0,8525,-1.00,-1.00,-508.74,-1
0,0,8526,-1.00,-1.00,-487.08,-1
0,0,8527,-1.00,-1.00,-489.50,-1
0,0,8528,-1.00,-1.00,-482.44,-1
0,0,8529,-1.00,-1.00,-476.32,-1
0,0,8530,-1.00,-1.00,-494.53,-1
0,0,8531,-1.00,-1.00,-457.64,-1
0,0,8532,-1.00,-1.00,-438.84,-1
0,0,8533,-1.00,-1.00,-425.10,-1
0,0,8534,-1.00,-1.00,-422.42,-1
0,0,8535,-1.00,-1.00,-383.37,-1
0,0,8536,-1.00,-1.00,-387.75,-1
0,0,8537,-1.00,-1.00,-350.04,-1
0,0,8538,-1.00,-1.00,-368.94,-1
0,0,8539,-1.00,-1.00,-391.90,-1
0,0,8540,-1.00,-1.00,-386.81,-1
0,0,8541,-1.00,-1.00,-381.86,-1
0,0,8542,-1.00,-1.00,-392.32,-1
0,0,8543,-1.00,-1.00,-393.06,-1
0,0,8544,-1.00,-1.00,-442.66,-1
0,0,8545,-1.00,-1.00,-486.32,-1
0,0,8546,-1.00,-1.00,-518.29,-1
0,0,8547,-1.00,-1.00,-513.17,-1
0,0,8548,-1.00,-1.00,-567.14,-1
0,0,8549,-1.00,-1.00,-601.42,-1
0,0,8550,-1.00,-1.00,-574.78,-1
0,0,8551,-1.00,-1.00,-547.73,-1
0,0,8552,-1.00,-1.00,-537.61,-1
0,0,8553,-1.00,-1.00,-557.45,-1
0,0,8554,-1.00,-1.00,-535.04,-1
0,0,8555,-1.00,-1.00,-529.58,-1
0,0,8556,-1.00,-1.00,-533.98,-1
0,0,8557,-1.00,-1.00,-513.86,-1
0,0,8558,-1.00,-1.00,-511.85,-1
0,0,8559,-1.00,-1.00,-554.21,-1
0,0,8560,-1.00,-1.00,-548.15,-1
0,0,8561,-1.00,-1.00,-546.78,-1
0,0,8562,-1.00,-1.00,-539.81,-1
0,0,8563,-1.00,-1.00,-531.38,-1
0,0,8564,-1.00,-1.00,-566.56,-1
0,0,8565,-1.00,-1.00,-556.11,-1
0,0,8566,-1.00,-1.00,-577.60,-1
0,0,8567,-1.00,-1.00,-565.77,-1
0,0,8568,-1.00,-1.00,-572.85,-1
0,0,8569,-1.00,-1.00,-538.90,-1
0,0,8570,-1.00,-1.00,-560.41,-1
0,0,8571,-1.00,-1.00,-523.09,-1
0,0,8572,-1.00,-1.00,-509.75,-1
0,0,8573,-1.00,-1.00,-537.43,-1
0,0,8574,-1.00,-1.00,-563.99,-1
0,0,8575,-1.00,-1.00,-569.50,-1
0,0,8576,-1.00,-1.00,-571.99,-1
0,0,8577,-1.00,-1.00,-570.75,-1
0,0,8578,-1.00,-1.00,-595.36,-1
0,0,8579,-1.00,-1.00,-627.75,-1
0,0,8580,-1.00,-1.00,-630.77,-1
0,0,8581,-1.00,-1.00,-657.35,-1
0,0,8582,-1.00,-1.00,-641.67,-1
0,0,8583,-1.00,-1.00,-626.57,-1
0,0,8584,-1.00,-1.00,-593.35,-1
0,0,8585,-1.00,-1.00,-615.04,-1
0,0,8586,-1.00,-1.00,-623.49,-1
0,0,8587,-1.00,-1.00,-646.82,-1
0,0,8588,-1.00,-1.00,-621.14,-1
0,0,8589,-1.00,-1.00,-618.30,-1
0,0,8590,-1.00,-1.00,-643.48,-1
0,0,8591,-1.00,-1.00,-693.11,-1
0,0,8592,-1.00,-1.00,-692.01,-1
0,0,8593,-1.00,-1.00,-690.45,-1
0,0,8594,-1.00,-1.00,-717.40,-1
0,0,8595,-1.00,-1.00,-700.48,-1
0,0,8596,-1.00,-1.00,-681.00,-1
0,0,8597,-1.00,-1.00,-692.12,-1
0,0,8598,-1.00,-1.00,-693.15,-1
0,0,8599,-1.00,-1.00,-696.57,-1
0,0,8600,-1.00,-1.00,-695.37,-1
0,0,8601,-1.00,-1.00,-655.05,-1
0,0,8602,-1.00,-1.00,-635.96,-1
0,0,8603,-1.00,-1.00,-628.30,-1
0,0,8604,-1.00,-1.00,-645.72,-1
0,0,8605,-1.00,-1.00,-664.33,-1
0,0,8606,-1.00,-1.00,-656.02,-1
0,0,8607,-1.00,-1.00,-673.91,-1
0,0,8608,-1.00,-1.00,-645.44,-1
0,0,8609,-1.00,-1.00,-648.34,-1
0,0,8610,-1.00,-1.00,-659.36,-1
0,0,8611,-1.00,-1.00,-647.95,-1
0,0,8612,-1.00,-1.00,-655.49,-1
0,0,8613,-1.00,-1.00,-659.45,-1
0,0,8614,-1.00,-1.00,-642.75,-1
0,0,8615,-1.00,-1.00,-674.94,-1
0,0,8616,-1.00,-1.00,-697.40,-1
0,0,8617,-1.00,-1.00,-704.76,-1
0,0,8618,-1.00,-1.00,-679.98,-1
0,0,8619,-1.00,-1.00,-669.50,-1
0,0,8620,-1.00,-1.00,-695.40,-1
0,0,8621,-1.00,-1.00,-703.16,-1
0,0,8622,-1.00,-1.00,-745.88,-1
0,0,8623,-1.00,-1.00,-786.54,-1
0,0,8624,-1.00,-1.00,-787.10,-1
0,0,8625,-1.00,-1.00,-811.50,-1
0,0,8626,-1.00,-1.00,-803.13,-1
0,0,8627,-1.00,-1.00,-807.36,-1
0,0,8628,-1.00,-1.00,-797.46,-1
0,0,8629,-1.00,-1.00,-781.06,-1
0,0,8630,-1.00,-1.00,-770.91,-1
0,0,8631,-1.00,-1.00,-777.95,-1
0,0,8632,-1.00,-1.00,-771.83,-1
0,0,8633,-1.00,-1.00,-778.33,-1
0,0,8634,-1.00,-1.00,-783.45,-1
0,0,8635,-1.00,-1.00,-807.01,-1
0,0,8636,-1.00,-1.00,-789.74,-1
0,0,8637,-1.00,-1.00,-786.29,-1
0,0,8638,-1.00,-1.00,-802.59,-1
0,0,8639,-1.00,-1.00,-794.69,-1
0,0,8640,-1.00,-1.00,-797.06,-1
0,0,8641,-1.00,-1.00,-830.04,-1
0,0,8642,-1.00,-1.00,-888.47,-1
0,0,8643,-1.00,-1.00,-911.73,-1
0,0,8644,-1.00,-1.00,-916.50,-1
0,0,8645,-1.00,-1.00,-916.65,-1
0,0,8646,-1.00,-1.00,-905.50,-1
0,0,8647,-1.00,-1.00,-889.87,-1
0,0,8648,-1.00,-1.00,-879.39,-1
0,0,8649,-1.00,-1.00,-860.22,-1
0,0,8650,-1.00,-1.00,-847.63,-1
0,0,8651,-1.00,-1.00,-886.08,-1
0,0,8652,-1.00,-1.00,-856.26,-1
0,0,8653,-1.00,-1.00,-866.84,-1
0,0,8654,-1.00,-1.00,-862.06,-1
0,0,8655,-1.00,-1.00,-869.36,-1
0,0,8656,-1.00,-1.00,-845.46,-1
0,0,8657,-1.00,-1.00,-832.33,-1
0,0,8658,-1.00,-1.00,-835.44,-1
0,0,8659,-1.00,-1.00,-837.14,-1
0,0,8660,-1.00,-1.00,-856.38,-1
0,0,8661,-1.00,-1.00,-827.98,-1
0,0,8662,-1.00,-1.00,-850.10,-1
0,0,8663,-1.00,-1.00,-802.94,-1
0,0,8664,-1.00,-1.00,-800.69,-1
0,0,8665,-1.00,-1.00,-789.43,-1
0,0,8666,-1.00,-1.00,-785.91,-1
0,0,8667,-1.00,-1.00,-798.63,-1
0,0,8668,-1.00,-1.00,-782.13,-1
0,0,8669,-1.00,-1.00,-754.75,-1
0,0,8670,-1.00,-1.00,-759.95,-1
0,0,8671,-1.00,-1.00,-746.28,-1
0,0,8672,-1.00,-1.00,-805.10,-1
0,0,8673,-1.00,-1.00,-792.51,-1
0,0,8674,-1.00,-1.00,-746.34,-1
0,0,8675,-1.00,-1.00,-746.49,-1
0,0,8676,-1.00,-1.00,-789.76,-1
0,0,8677,-1.00,-1.00,-819.10,-1
0,0,8678,-1.00,-1.00,-813.60,-1
0,0,8679,-1.00,-1.00,-834.27,-1
0,0,8680,-1.00,-1.00,-837.99,-1
0,0,8681,-1.00,-1.00,-860.44,-1
0,0,8682,-1.00,-1.00,-845.28,-1
0,0,8683,-1.00,-1.00,-865.29,-1
0,0,8684,-1.00,-1.00,-855.27,-1
0,0,8685,-1.00,-1.00,-885.74,-1
0,0,8686,-1.00,-1.00,-874.72,-1
0,0,8687,-1.00,-1.00,-847.39,-1
0,0,8688,-1.00,-1.00,-897.46,-1
0,0,8689,-1.00,-1.00,-904.40,-1
0,0,8690,-1.00,-1.00,-888.32,-1
0,0,8691,-1.00,-1.00,-877.78,-1
0,0,8692,-1.00,-1.00,-870.96,-1
0,0,8693,-1.00,-1.00,-887.12,-1
0,0,8694,-1.00,-1.00,-871.49,-1
0,0,8695,-1.00,-1.00,-854.73,-1
0,0,8696,-1.00,-1.00,-864.60,-1
0,0,8697,-1.00,-1.00,-870.38,-1
0,0,8698,-1.00,-1.00,-884.77,-1
0,0,8699,-1.00,-1.00,-893.48,-1
0,0,8700,-1.00,-1.00,-883.78,-1
0,0,8701,-1.00,-1.00,-896.73,-1
0,0,8702,-1.00,-1.00,-894.63,-1
0,0,8703,-1.00,-1.00,-899.88,-1
0,0,8704,-1.00,-1.00,-896.19,-1
0,0,8705,-1.00,-1.00,-906.22,-1
0,0,8706,-1.00,-1.00,-915.43,-1
0,0,8707,-1.00,-1.00,-880.38,-1
0,0,8708,-1.00,-1.00,-876.55,-1
0,0,8709,-1.00,-1.00,-896.67,-1
0,0,8710,-1.00,-1.00,-904.96,-1
0,0,8711,-1.00,-1.00,-937.44,-1
0,0,8712,-1.00,-1.00,-898.72,-1
0,0,8713,-1.00,-1.00,-906.16,-1
0,0,8714,-1.00,-1.00,-916.27,-1
0,0,8715,-1.00,-1.00,-922.37,-1
0,0,8716,-1.00,-1.00,-917.28,-1
0,0,8717,-1.00,-1.00,-912.33,-1
0,0,8718,-1.00,-1.00,-916.10,-1
0,0,8719,-1.00,-1.00,-916.90,-1
0,0,8720,-1.00,-1.00,-926.23,-1
0,0,8721,-1.00,-1.00,-915.57,-1
0,0,8722,-1.00,-1.00,-910.04,-1
0,0,8723,-1.00,-1.00,-890.18,-1
0,0,8724,-1.00,-1.00,-897.72,-1
0,0,8725,-1.00,-1.00,-879.76,-1
0,0,8726,-1.00,-1.00,-885.24,-1
0,0,8727,-1.00,-1.00,-896.05,-1
0,0,8728,-1.00,-1.00,-876.00,-1
0,0,8729,-1.00,-1.00,-854.87,-1
0,0,8730,-1.00,-1.00,-862.66,-1
0,0,8731,-1.00,-1.00,-824.61,-1
0,0,8732,-1.00,-1.00,-804.14,-1
0,0,8733,-1.00,-1.00,-793.72,-1
0,0,8734,-1.00,-1.00,-819.28,-1
0,0,8735,-1.00,-1.00,-806.40,-1
0,0,8736,-1.00,-1.00,-780.86,-1
0,0,8737,-1.00,-1.00,-777.33,-1
0,0,8738,-1.00,-1.00,-801.96,-1
0,0,8739,-1.00,-1.00,-806.99,-1
0,0,8740,-1.00,-1.00,-795.09,-1
0,0,8741,-1.00,-1.00,-769.86,-1
0,0,8742,-1.00,-1.00,-754.43,-1
0,0,8743,-1.00,-1.00,-723.87,-1
0,0,8744,-1.00,-1.00,-728.10,-1
0,0,8745,-1.00,-1.00,-708.62,-1
0,0,8746,-1.00,-1.00,-721.47,-1
0,0,8747,-1.00,-1.00,-709.69,-1
0,0,8748,-1.00,-1.00,-684.46,-1
0,0,8749,-1.00,-1.00,-694.25,-1
0,0,8750,-1.00,-1.00,-715.38,-1
0,0,8751,-1.00,-1.00,-706.94,-1
0,0,8752,-1.00,-1.00,-709.78,-1
0,0,8753,-1.00,-1.00,-700.43,-1
0,0,8754,-1.00,-1.00,-688.19,-1
0,0,8755,-1.00,-1.00,-676.92,-1
0,0,8756,-1.00,-1.00,-669.23,-1
0,0,8757,-1.00,-1.00,-660.80,-1
0,0,8758,-1.00,-1.00,-633.23,-1
0,0,8759,-1.00,-1.00,-649.15,-1
0,0,8760,-1.00,-1.00,-653.90,-1
0,0,8761,-1.00,-1.00,-652.53,-1
0,0,8762,-1.00,-1.00,-626.72,-1
0,0,8763,-1.00,-1.00,-637.04,-1
0,0,8764,-1.00,-1.00,-680.01,-1
0,0,8765,-1.00,-1.00,-696.94,-1
0,0,8766,-1.00,-1.00,-667.40,-1
0,0,8767,-1.00,-1.00,-726.08,-1
0,0,8768,-1.00,-1.00,-702.94,-1
0,0,8769,-1.00,-1.00,-685.76,-1
0,0,8770,-1.00,-1.00,-701.27,-1
0,0,8771,-1.00,-1.00,-692.29,-1
0,0,8772,-1.00,-1.00,-686.97,-1
0,0,8773,-1.00,-1.00,-698.61,-1
0,0,8774,-1.00,-1.00,-672.11,-1
0,0,8775,-1.00,-1.00,-719.26,-1
0,0,8776,-1.00,-1.00,-706.43,-1
0,0,8777,-1.00,-1.00,-703.65,-1
0,0,8778,-1.00,-1.00,-717.66,-1
0,0,8779,-1.00,-1.00,-750.71,-1
0,0,8780,-1.00,-1.00,-731.20,-1
0,0,8781,-1.00,-1.00,-742.93,-1
0,0,8782,-1.00,-1.00,-786.73,-1
0,0,8783,-1.00,-1.00,-790.92,-1
0,0,8784,-1.00,-1.00,-817.47,-1
0,0,8785,-1.00,-1.00,-823.97,-1
0,0,8786,-1.00,-1.00,-819.90,-1
0,0,8787,-1.00,-1.00,-818.77,-1
0,0,8788,-1.00,-1.00,-796.04,-1
0,0,8789,-1.00,-1.00,-811.00,-1
0,0,8790,-1.00,-1.00,-800.83,-1
0,0,8791,-1.00,-1.00,-813.17,-1
0,0,8792,-1.00,-1.00,-798.87,-1
0,0,8793,-1.00,-1.00,-759.91,-1
0,0,8794,-1.00,-1.00,-759.02,-1
0,0,8795,-1.00,-1.00,-771.58,-1
0,0,8796,-1.00,-1.00,-765.87,-1
0,0,8797,-1.00,-1.00,-777.69,-1
0,0,8798,-1.00,-1.00,-786.31,-1
0,0,8799,-1.00,-1.00,-771.41,-1
0,0,8800,-1.00,-1.00,-775.70,-1
0,0,8801,-1.00,-1.00,-798.30,-1
0,0,8802,-1.00,-1.00,-811.41,-1
0,0,8803,-1.00,-1.00,-842.58,-1
0,0,8804,-1.00,-1.00,-835.28,-1
0,0,8805,-1.00,-1.00,-851.07,-1
0,0,8806,-1.00,-1.00,-883.55,-1
0,0,8807,-1.00,-1.00,-898.92,-1
0,0,8808,-1.00,-1.00,-893.62,-1
0,0,8809,-1.00,-1.00,-904.82,-1
0,0,8810,-1.00,-1.00,-892.89,-1
0,0,8811,-1.00,-1.00,-885.14,-1
0,0,8812,-1.00,-1.00,-869.49,-1
0,0,8813,-1.00,-1.00,-858.89,-1
0,0,8814,-1.00,-1.00,-857.96,-1
0,0,8815,-1.00,-1.00,-849.58,-1
0,0,8816,-1.00,-1.00,-817.01,-1
0,0,8817,-1.00,-1.00,-826.09,-1
0,0,8818,-1.00,-1.00,-806.99,-1
0,0,8819,-1.00,-1.00,-815.11,-1
0,0,8820,-1.00,-1.00,-769.33,-1
0,0,8821,-1.00,-1.00,-775.97,-1
0,0,8822,-1.00,-1.00,-798.15,-1
0,0,8823,-1.00,-1.00,-800.31,-1
0,0,8824,-1.00,-1.00,-778.51,-1
0,0,8825,-1.00,-1.00,-793.72,-1
0,0,8826,-1.00,-1.00,-763.59,-1
0,0,8827,-1.00,-1.00,-787.01,-1
0,0,8828,-1.00,-1.00,-754.10,-1
0,0,8829,-1.00,-1.00,-776.89,-1
0,0,8830,-1.00,-1.00,-788.68,-1
0,0,8831,-1.00,-1.00,-815.94,-1
0,0,8832,-1.00,-1.00,-812.19,-1
0,0,8833,-1.00,-1.00,-794.39,-1
0,0,8834,-1.00,-1.00,-814.97,-1
0,0,8835,-1.00,-1.00,-800.22,-1
0,0,8836,-1.00,-1.00,-812.16,-1
0,0,8837,-1.00,-1.00,-789.87,-1
0,0,8838,-1.00,-1.00,-786.12,-1
0,0,8839,-1.00,-1.00,-789.00,-1
0,0,8840,-1.00,-1.00,-795.64,-1
0,0,8841,-1.00,-1.00,-768.84,-1
0,0,8842,-1.00,-1.00,-751.37,-1
0,0,8843,-1.00,-1.00,-713.01,-1
0,0,8844,-1.00,-1.00,-681.93,-1
0,0,8845,-1.00,-1.00,-660.36,-1
0,0,8846,-1.00,-1.00,-684.19,-1
0,0,8847,-1.00,-1.00,-679.92,-1
0,0,8848,-1.00,-1.00,-665.33,-1
0,0,8849,-1.00,-1.00,-710.46,-1
0,0,8850,-1.00,-1.00,-725.72,-1
0,0,8851,-1.00,-1.00,-686.15,-1
0,0,8852,-1.00,-1.00,-643.55,-1
0,0,8853,-1.00,-1.00,-617.41,-1
0,0,8854,-1.00,-1.00,-659.11,-1
0,0,8855,-1.00,-1.00,-695.99,-1
0,0,8856,-1.00,-1.00,-709.79,-1
0,0,8857,-1.00,-1.00,-702.61,-1
0,0,8858,-1.00,-1.00,-668.40,-1
0,0,8859,-1.00,-1.00,-666.40,-1
0,0,8860,-1.00,-1.00,-647.43,-1
0,0,8861,-1.00,-1.00,-606.33,-1
0,0,8862,-1.00,-1.00,-622.25,-1
0,0,8863,-1.00,-1.00,-649.49,-1
0,0,8864,-1.00,-1.00,-659.17,-1
