Performance Struct Name:,Performance_01
Portfolio Tracked:,Portfolio_01

Year,Month,Day,Total Investment,Total Revenue,Total Value,
0,0,6293,156832.17,144732.00,1116.00,
0,0,6294,156832.17,144732.00,1116.00,
0,0,6295,156832.17,144732.00,1116.00,
0,0,6296,156832.17,144732.00,1116.00,
0,0,6297,156832.17,144732.00,1116.00,
0,0,6298,156832.17,144732.00,1116.00,
0,0,6299,156832.17,144732.00,1116.00,
0,0,6300,156832.17,144732.00,1116.00,
0,0,6301,156832.17,144732.00,1116.00,
0,0,6302,156832.17,144732.00,1116.00,
0,0,6303,156832.17,144732.00,1116.00,
0,0,6304,156832.17,144732.00,1116.00,
0,0,6305,156832.17,144732.00,1116.00,
0,0,6306,156832.17,144732.00,1116.00,
0,0,6307,156832.17,144732.00,1116.00,
0,0,6308,156832.17,144732.00,1116.00,
0,0,6309,156832.17,144732.00,1116.00,
0,0,6310,156832.17,144732.00,1116.00,
0,0,6311,156832.17,144732.00,1116.00,
0,0,6312,156832.17,144732.00,1116.00,
0,0,6313,156832.17,144732.00,1116.00,
0,0,6314,156832.17,144732.00,1116.00,
0,0,6315,156832.17,144732.00,1116.00,
0,0,6316,156832.17,144732.00,1116.00,
0,0,6317,156832.17,144732.00,1116.00,
0,0,6318,156832.17,144732.00,1116.00,
0,0,6319,156832.17,144732.00,1116.00,
0,0,6320,156832.17,144732.00,1116.00,
0,0,6321,156832.17,144732.00,1116.00,
0,0,6322,156832.17,144732.00,1116.00,
0,0,6323,156832.17,144732.00,1116.00,
0,0,6324,156832.17,144732.00,1116.00,
0,0,6325,156832.17,144732.00,1116.00,
0,0,6326,156832.17,144732.00,1116.00,
0,0,6327,156832.17,144732.00,1116.00,
0,0,6328,156832.17,144732.00,1116.00,
0,0,6329,156832.17,144732.00,1116.00,
0,0,6330,156832.17,144732.00,1116.00,
0,0,6331,156832.17,144732.00,1116.00,
0,0,6332,156832.17,144732.00,1116.00,
0,0,6333,156832.17,144732.00,1116.00,
0,0,6334,156832.17,144732.00,1116.00,
0,0,6335,156832.17,144732.00,1116.00,
0,0,6336,156832.17,144732.00,1116.00,
0,0,6337,156832.17,144732.00,1116.00,
0,0,6338,156832.17,144732.00,1116.00,
0,0,6339,156832.17,144732.00,1116.00,
0,0,6340,156832.17,144732.00,1116.00,
0,0,6341,156832.17,144732.00,1116.00,
0,0,6342,156832.17,144732.00,1116.00,
0,0,6343,156832.17,144732.00,1116.00,
0,0,6344,156832.17,144732.00,1116.00,
0,0,6345,156832.17,144732.00,1116.00,
0,0,6346,156832.17,144732.00,1116.00,
0,0,6347,156832.17,144732.00,1116.00,
0,0,6348,156832.17,144732.00,1116.00,
0,0,6349,156832.17,144732.00,1116.00,
0,0,6350,156832.17,144732.00,1116.00,
0,0,6351,156832.17,144732.00,1116.00,
0,0,6352,156832.17,144732.00,1116.00,
0,0,6353,156832.17,144732.00,1116.00,
0,0,6354,156832.17,144732.00,1116.00,
0,0,6355,156832.17,144732.00,1116.00,
0,0,6356,156832.17,144732.00,1116.00,
0,0,6357,156832.17,144732.00,1116.00,
0,0,6358,156832.17,144732.00,1116.00,
0,0,6359,156832.17,144732.00,1116.00,
0,0,6360,156832.17,144732.00,1116.00,
0,0,6361,156832.17,144732.00,1116.00,
0,0,6362,156832.17,144732.00,1116.00,
0,0,6363,156832.17,144732.00,1116.00,
0,0,6364,156832.17,144732.00,1116.00,
0,0,6365,156832.17,144732.00,1116.00,
0,0,6366,156832.17,144732.00,1116.00,
0,0,6367,156832.17,144732.00,1116.00,
0,0,6368,156832.17,144732.00,1116.00,
0,0,6369,156832.17,144732.00,1116.00,
0,0,6370,156832.17,144732.00,1116.00,
0,0,6371,156832.17,144732.00,1116.00,
0,0,6372,156832.17,144732.00,1116.00,
0,0,6373,156832.17,144732.00,1116.00,
0,0,6374,156832.17,144732.00,1116.00,
0,0,6375,156832.17,144732.00,1116.00,
0,0,6376,156832.17,144732.00,1116.00,
0,0,6377,156832.17,144732.00,1116.00,
0,0,6378,156832.17,144732.00,1116.00,
0,0,6379,156832.17,144732.00,1116.00,
0,0,6380,156832.17,144732.00,1116.00,
0,0,6381,156832.17,144732.00,1116.00,
0,0,6382,156832.17,144732.00,1116.00,
0,0,6383,156832.17,144732.00,1116.00,
0,0,6384,156832.17,144732.00,1116.00,
0,0,6385,156832.17,144732.00,1116.00,
0,0,6386,156832.17,144732.00,1116.00,
0,0,6387,156832.17,144732.00,1116.00,
0,0,6388,156832.17,144732.00,1116.00,
0,0,6389,156832.17,144732.00,1116.00,
0,0,6390,156832.17,144732.00,1116.00,
0,0,6391,156832.17,144732.00,1116.00,
0,0,6392,156832.17,144732.00,1116.00,
0,0,6393,156832.17,144732.00,1116.00,
0,0,6394,156832.17,144732.00,1116.00,
0,0,6395,156832.17,144732.00,1116.00,
0,0,6396,156832.17,144732.00,1116.00,
0,0,6397,156832.17,144732.00,1116.00,
0,0,6398,156832.17,144732.00,1116.00,
0,0,6399,156832.17,144732.00,1116.00,
0,0,6400,156832.17,144732.00,1116.00,
0,0,6401,156832.17,144732.00,1116.00,
0,0,6402,156832.17,144732.00,1116.00,
0,0,6403,156832.17,144732.00,1116.00,
0,0,6404,156832.17,144732.00,1116.00,
0,0,6405,156832.17,144732.00,1116.00,
0,0,6406,156832.17,144732.00,1116.00,
0,0,6407,156832.17,144732.00,1116.00,
0,0,6408,156832.17,144732.00,1116.00,
0,0,6409,156832.17,144732.00,1116.00,
0,0,6410,156832.17,144732.00,1116.00,
0,0,6411,156832.17,144732.00,1116.00,
0,0,6412,156832.17,144732.00,1116.00,
0,0,6413,156832.17,144732.00,1116.00,
0,0,6414,156832.17,144732.00,1116.00,
0,0,6415,156832.17,144732.00,1116.00,
0,0,6416,156832.17,144732.00,1116.00,
0,0,6417,156832.17,144732.00,1116.00,
0,0,6418,156832.17,144732.00,1116.00,
0,0,6419,156832.17,144732.00,1116.00,
0,0,6420,156832.17,144732.00,1116.00,
0,0,6421,156832.17,144732.00,1116.00,
0,0,6422,156832.17,144732.00,1116.00,
0,0,6423,156832.17,144732.00,1116.00,
0,0,6424,156832.17,144732.00,1116.00,
0,0,6425,156832.17,144732.00,1116.00,
0,0,6426,156832.17,144732.00,1116.00,
0,0,6427,156832.17,144732.00,1116.00,
0,0,6428,156832.17,144732.00,1116.00,
0,0,6429,156832.17,144732.00,1116.00,
0,0,6430,156832.17,144732.00,1116.00,
0,0,6431,156832.17,144732.00,1116.00,
0,0,6432,156832.17,144732.00,1116.00,
0,0,6433,156832.17,144732.00,1116.00,
0,0,6434,156832.17,144732.00,1116.00,
0,0,6435,156832.17,144732.00,1116.00,
0,0,6436,156832.17,144732.00,1116.00,
0,0,6437,156832.17,144732.00,1116.00,
0,0,6438,156832.17,144732.00,1116.00,
0,0,6439,156832.17,144732.00,1116.00,
0,0,6440,156832.17,144732.00,1116.00,
0,0,6441,156832.17,144732.00,1116.00,
0,0,6442,156832.17,144732.00,1116.00,
0,0,6443,156832.17,144732.00,1116.00,
0,0,6444,156832.17,144732.00,1116.00,
0,0,6445,156832.17,144732.00,1116.00,
0,0,6446,156832.17,144732.00,1116.00,
0,0,6447,156832.17,144732.00,1116.00,
0,0,6448,156832.17,144732.00,1116.00,
0,0,6449,156832.17,144732.00,1116.00,
0,0,6450,156832.17,144732.00,1116.00,
0,0,6451,156832.17,144732.00,1116.00,
0,0,6452,156832.17,144732.00,1116.00,
0,0,6453,156832.17,144732.00,1116.00,
0,0,6454,156832.17,144732.00,1116.00,
0,0,6455,156832.17,144732.00,1116.00,
0,0,6456,156832.17,144732.00,1116.00,
0,0,6457,156832.17,144732.00,1116.00,
0,0,6458,156832.17,144732.00,1116.00,
0,0,6459,156832.17,144732.00,1116.00,
0,0,6460,156832.17,144732.00,1116.00,
0,0,6461,156832.17,144732.00,1116.00,
0,0,6462,156832.17,144732.00,1116.00,
0,0,6463,156832.17,144732.00,1116.00,
0,0,6464,156832.17,144732.00,1116.00,
0,0,6465,156832.17,144732.00,1116.00,
0,0,6466,156832.17,144732.00,1116.00,
0,0,6467,156832.17,144732.00,1116.00,
0,0,6468,156832.17,144732.00,1116.00,
0,0,6469,156832.17,144732.00,1116.00,
0,0,6470,156832.17,144732.00,1116.00,
0,0,6471,156832.17,144732.00,1116.00,
0,0,6472,156832.17,144732.00,1116.00,
0,0,6473,156832.17,144732.00,1116.00,
0,0,6474,156832.17,144732.00,1116.00,
0,0,6475,156832.17,144732.00,1116.00,
0,0,6476,156832.17,144732.00,1116.00,
0,0,6477,156832.17,144732.00,1116.00,
0,0,6478,156832.17,144732.00,1116.00,
0,0,6479,156832.17,144732.00,1116.00,
0,0,6480,156832.17,144732.00,1116.00,
0,0,6481,156832.17,144732.00,1116.00,
0,0,6482,156832.17,144732.00,1116.00,
0,0,6483,156832.17,144732.00,1116.00,
0,0,6484,156832.17,144732.00,1116.00,
0,0,6485,156832.17,144732.00,1116.00,
0,0,6486,156832.17,144732.00,1116.00,
0,0,6487,156832.17,144732.00,1116.00,
0,0,6488,156832.17,144732.00,1116.00,
0,0,6489,156832.17,144732.00,1116.00,
0,0,6490,156832.17,144732.00,1116.00,
0,0,6491,156832.17,144732.00,1116.00,
0,0,6492,156832.17,144732.00,1116.00,
0,0,6493,156832.17,144732.00,1116.00,
0,0,6494,156832.17,144732.00,1116.00,
0,0,6495,156832.17,144732.00,1116.00,
0,0,6496,156832.17,144732.00,1116.00,
0,0,6497,156832.17,144732.00,1116.00,
0,0,6498,156832.17,144732.00,1116.00,
0,0,6499,156832.17,144732.00,1116.00,
0,0,6500,156832.17,144732.00,1116.00,
0,0,6501,156832.17,144732.00,1116.00,
0,0,6502,156832.17,144732.00,1116.00,
0,0,6503,156832.17,144732.00,1116.00,
0,0,6504,156832.17,144732.00,1116.00,
0,0,6505,156832.17,144732.00,1116.00,
0,0,6506,156832.17,144732.00,1116.00,
0,0,6507,156832.17,144732.00,1116.00,
0,0,6508,156832.17,144732.00,1116.00,
0,0,6509,156832.17,144732.00,1116.00,
0,0,6510,156832.17,144732.00,1116.00,
0,0,6511,156832.17,144732.00,1116.00,
0,0,6512,156832.17,144732.00,1116.00,
0,0,6513,156832.17,144732.00,1116.00,
0,0,6514,156832.17,144732.00,1116.00,
0,0,6515,156832.17,144732.00,1116.00,
0,0,6516,156832.17,144732.00,1116.00,
0,0,6517,156832.17,144732.00,1116.00,
0,0,6518,156832.17,144732.00,1116.00,
0,0,6519,156832.17,144732.00,1116.00,
0,0,6520,156832.17,144732.00,1116.00,
0,0,6521,156832.17,144732.00,1116.00,
0,0,6522,156832.17,144732.00,1116.00,
0,0,6523,156832.17,144732.00,1116.00,
0,0,6524,156832.17,144732.00,1116.00,
0,0,6525,156832.17,144732.00,1116.00,
0,0,6526,156832.17,144732.00,1116.00,
0,0,6527,156832.17,144732.00,1116.00,
0,0,6528,156832.17,144732.00,1116.00,
0,0,6529,156832.17,144732.00,1116.00,
0,0,6530,156832.17,144732.00,1116.00,
0,0,6531,156832.17,144732.00,1116.00,
0,0,6532,156832.17,144732.00,1116.00,
0,0,6533,156832.17,144732.00,1116.00,
0,0,6534,156832.17,144732.00,1116.00,
0,0,6535,156832.17,144732.00,1116.00,
0,0,6536,156832.17,144732.00,1116.00,
0,0,6537,156832.17,144732.00,1116.00,
0,0,6538,156832.17,144732.00,1116.00,
0,0,6539,156832.17,144732.00,1116.00,
0,0,6540,156832.17,144732.00,1116.00,
0,0,6541,156832.17,144732.00,1116.00,
0,0,6542,156832.17,144732.00,1116.00,
0,0,6543,156832.17,144732.00,1116.00,
0,0,6544,156832.17,144732.00,1116.00,
0,0,6545,156832.17,144732.00,1116.00,
0,0,6546,156832.17,144732.00,1116.00,
0,0,6547,156832.17,144732.00,1116.00,
0,0,6548,156832.17,144732.00,1116.00,
0,0,6549,156832.17,144732.00,1116.00,
0,0,6550,156832.17,144732.00,1116.00,
0,0,6551,156832.17,144732.00,1116.00,
0,0,6552,156832.17,144732.00,1116.00,
0,0,6553,156832.17,144732.00,1116.00,
0,0,6554,156832.17,144732.00,1116.00,
0,0,6555,156832.17,144732.00,1116.00,
0,0,6556,156832.17,144732.00,1116.00,
0,0,6557,156832.17,144732.00,1116.00,
0,0,6558,156832.17,144732.00,1116.00,
0,0,6559,156832.17,144732.00,1116.00,
0,0,6560,156832.17,144732.00,1116.00,
0,0,6561,156832.17,144732.00,1116.00,
0,0,6562,156832.17,144732.00,1116.00,
0,0,6563,156832.17,144732.00,1116.00,
0,0,6564,156832.17,144732.00,1116.00,
0,0,6565,156832.17,144732.00,1116.00,
0,0,6566,156832.17,144732.00,1116.00,
0,0,6567,156832.17,144732.00,1116.00,
0,0,6568,156832.17,144732.00,1116.00,
0,0,6569,156832.17,144732.00,1116.00,
0,0,6570,156832.17,144732.00,1116.00,
0,0,6571,156832.17,144732.00,1116.00,
0,0,6572,156832.17,144732.00,1116.00,
0,0,6573,156832.17,144732.00,1116.00,
0,0,6574,156832.17,144732.00,1116.00,
0,0,6575,156832.17,144732.00,1116.00,
0,0,6576,156832.17,144732.00,1116.00,
0,0,6577,156832.17,144732.00,1116.00,
0,0,6578,156832.17,144732.00,1116.00,
0,0,6579,156832.17,144732.00,1116.00,
0,0,6580,156832.17,144732.00,1116.00,
0,0,6581,156832.17,144732.00,1116.00,
0,0,6582,156832.17,144732.00,1116.00,
0,0,6583,156832.17,144732.00,1116.00,
0,0,6584,156832.17,144732.00,1116.00,
0,0,6585,156832.17,144732.00,1116.00,
0,0,6586,156832.17,144732.00,1116.00,
0,0,6587,156832.17,144732.00,1116.00,
0,0,6588,156832.17,144732.00,1116.00,
0,0,6589,156832.17,144732.00,1116.00,
0,0,6590,156832.17,144732.00,1116.00,
0,0,6591,156832.17,144732.00,1116.00,
0,0,6592,156832.17,144732.00,1116.00,
0,0,6593,156832.17,144732.00,1116.00,
0,0,6594,156832.17,144732.00,1116.00,
0,0,6595,156832.17,144732.00,1116.00,
0,0,6596,156832.17,144732.00,1116.00,
0,0,6597,156832.17,144732.00,1116.00,
0,0,6598,156832.17,144732.00,1116.00,
0,0,6599,156832.17,144732.00,1116.00,
0,0,6600,156832.17,144732.00,1116.00,
0,0,6601,156832.17,144732.00,1116.00,
0,0,6602,156832.17,144732.00,1116.00,
0,0,6603,156832.17,144732.00,1116.00,
0,0,6604,156832.17,144732.00,1116.00,
0,0,6605,156832.17,144732.00,1116.00,
0,0,6606,156832.17,144732.00,1116.00,
0,0,6607,156832.17,144732.00,1116.00,
0,0,6608,156832.17,144732.00,1116.00,
0,0,6609,156832.17,144732.00,1116.00,
0,0,6610,156832.17,144732.00,1116.00,
0,0,6611,156832.17,144732.00,1116.00,
0,0,6612,156832.17,144732.00,1116.00,
0,0,6613,156832.17,144732.00,1116.00,
0,0,6614,156832.17,144732.00,1116.00,
0,0,6615,156832.17,144732.00,1116.00,
0,0,6616,156832.17,144732.00,1116.00,
0,0,6617,156832.17,144732.00,1116.00,
0,0,6618,156832.17,144732.00,1116.00,
0,0,6619,156832.17,144732.00,1116.00,
0,0,6620,156832.17,144732.00,1116.00,
0,0,6621,156832.17,144732.00,1116.00,
0,0,6622,156832.17,144732.00,1116.00,
0,0,6623,156832.17,144732.00,1116.00,
0,0,6624,156832.17,144732.00,1116.00,
0,0,6625,156832.17,144732.00,1116.00,
0,0,6626,156832.17,144732.00,1116.00,
0,0,6627,156832.17,144732.00,1116.00,
0,0,6628,156832.17,144732.00,1116.00,
0,0,6629,156832.17,144732.00,1116.00,
0,0,6630,156832.17,144732.00,1116.00,
0,0,6631,156832.17,144732.00,1116.00,
0,0,6632,156832.17,144732.00,1116.00,
0,0,6633,156832.17,144732.00,1116.00,
0,0,6634,156832.17,144732.00,1116.00,
0,0,6635,156832.17,144732.00,1116.00,
0,0,6636,156832.17,144732.00,1116.00,
0,0,6637,156832.17,144732.00,1116.00,
0,0,6638,156832.17,144732.00,1116.00,
0,0,6639,156832.17,144732.00,1116.00,
0,0,6640,156832.17,144732.00,1116.00,
0,0,6641,156832.17,144732.00,1116.00,
0,0,6642,156832.17,144732.00,1116.00,
0,0,6643,156832.17,144732.00,1116.00,
0,0,6644,156832.17,144732.00,1116.00,
0,0,6645,156832.17,144732.00,1116.00,
0,0,6646,156832.17,144732.00,1116.00,
0,0,6647,156832.17,144732.00,1116.00,
0,0,6648,156832.17,144732.00,1116.00,
0,0,6649,156832.17,144732.00,1116.00,
0,0,6650,156832.17,144732.00,1116.00,
0,0,6651,156832.17,144732.00,1116.00,
0,0,6652,156832.17,144732.00,1116.00,
0,0,6653,156832.17,144732.00,1116.00,
0,0,6654,156832.17,144732.00,1116.00,
0,0,6655,156832.17,144732.00,1116.00,
0,0,6656,156832.17,144732.00,1116.00,
0,0,6657,156832.17,144732.00,1116.00,
0,0,6658,156832.17,144732.00,1116.00,
0,0,6659,156832.17,144732.00,1116.00,
0,0,6660,156832.17,144732.00,1116.00,
0,0,6661,156832.17,144732.00,1116.00,
0,0,6662,156832.17,144732.00,1116.00,
0,0,6663,156832.17,144732.00,1116.00,
0,0,6664,156832.17,144732.00,1116.00,
0,0,6665,156832.17,144732.00,1116.00,
0,0,6666,156832.17,144732.00,1116.00,
0,0,6667,156832.17,144732.00,1116.00,
0,0,6668,156832.17,144732.00,1116.00,
0,0,6669,156832.17,144732.00,1116.00,
0,0,6670,156832.17,144732.00,1116.00,
0,0,6671,156832.17,144732.00,1116.00,
0,0,6672,156832.17,144732.00,1116.00,
0,0,6673,156832.17,144732.00,1116.00,
0,0,6674,156832.17,144732.00,1116.00,
0,0,6675,156832.17,144732.00,1116.00,
0,0,6676,156832.17,144732.00,1116.00,
0,0,6677,156832.17,144732.00,1116.00,
0,0,6678,156832.17,144732.00,1116.00,
0,0,6679,156832.17,144732.00,1116.00,
0,0,6680,156832.17,144732.00,1116.00,
0,0,6681,156832.17,144732.00,1116.00,
0,0,6682,156832.17,144732.00,1116.00,
0,0,6683,156832.17,144732.00,1116.00,
0,0,6684,156832.17,144732.00,1116.00,
0,0,6685,156832.17,144732.00,1116.00,
0,0,6686,156832.17,144732.00,1116.00,
0,0,6687,156832.17,144732.00,1116.00,
0,0,6688,156832.17,144732.00,1116.00,
0,0,6689,156832.17,144732.00,1116.00,
0,0,6690,156832.17,144732.00,1116.00,
0,0,6691,156832.17,144732.00,1116.00,
0,0,6692,156832.17,144732.00,1116.00,
0,0,6693,156832.17,144732.00,1116.00,
0,0,6694,156832.17,144732.00,1116.00,
0,0,6695,156832.17,144732.00,1116.00,
0,0,6696,156832.17,144732.00,1116.00,
0,0,6697,156832.17,144732.00,1116.00,
0,0,6698,156832.17,144732.00,1116.00,
0,0,6699,156832.17,144732.00,1116.00,
0,0,6700,156832.17,144732.00,1116.00,
0,0,6701,156832.17,144732.00,1116.00,
0,0,6702,156832.17,144732.00,1116.00,
0,0,6703,156832.17,144732.00,1116.00,
0,0,6704,156832.17,144732.00,1116.00,
0,0,6705,156832.17,144732.00,1116.00,
0,0,6706,156832.17,144732.00,1116.00,
0,0,6707,156832.17,144732.00,1116.00,
0,0,6708,156832.17,144732.00,1116.00,
0,0,6709,156832.17,144732.00,1116.00,
0,0,6710,156832.17,144732.00,1116.00,
0,0,6711,156832.17,144732.00,1116.00,
0,0,6712,156832.17,144732.00,1116.00,
0,0,6713,156832.17,144732.00,1116.00,
0,0,6714,156832.17,144732.00,1116.00,
0,0,6715,156832.17,144732.00,1116.00,
0,0,6716,156832.17,144732.00,1116.00,
0,0,6717,156832.17,144732.00,1116.00,
0,0,6718,156832.17,144732.00,1116.00,
0,0,6719,156832.17,144732.00,1116.00,
0,0,6720,156832.17,144732.00,1116.00,
0,0,6721,156832.17,144732.00,1116.00,
0,0,6722,156832.17,144732.00,1116.00,
0,0,6723,156832.17,144732.00,1116.00,
0,0,6724,156832.17,144732.00,1116.00,
0,0,6725,156832.17,144732.00,1116.00,
0,0,6726,156832.17,144732.00,1116.00,
0,0,6727,156832.17,144732.00,1116.00,
0,0,6728,156832.17,144732.00,1116.00,
0,0,6729,156832.17,144732.00,1116.00,
0,0,6730,156832.17,144732.00,1116.00,
0,0,6731,156832.17,144732.00,1116.00,
0,0,6732,156832.17,144732.00,1116.00,
0,0,6733,156832.17,144732.00,1116.00,
0,0,6734,156832.17,144732.00,1116.00,
0,0,6735,156832.17,144732.00,1116.00,
0,0,6736,156832.17,144732.00,1116.00,
0,0,6737,156832.17,144732.00,1116.00,
0,0,6738,156832.17,144732.00,1116.00,
0,0,6739,156832.17,144732.00,1116.00,
0,0,6740,156832.17,144732.00,1116.00,
0,0,6741,156832.17,144732.00,1116.00,
0,0,6742,156832.17,144732.00,1116.00,
0,0,6743,156832.17,144732.00,1116.00,
0,0,6744,156832.17,144732.00,1116.00,
0,0,6745,156832.17,144732.00,1116.00,
0,0,6746,156832.17,144732.00,1116.00,
0,0,6747,156832.17,144732.00,1116.00,
0,0,6748,156832.17,144732.00,1116.00,
0,0,6749,156832.17,144732.00,1116.00,
0,0,6750,156832.17,144732.00,1116.00,
0,0,6751,156832.17,144732.00,1116.00,
0,0,6752,156832.17,144732.00,1116.00,
0,0,6753,156832.17,144732.00,1116.00,
0,0,6754,156832.17,144732.00,1116.00,
0,0,6755,156832.17,144732.00,1116.00,
0,0,6756,156832.17,144732.00,1116.00,
0,0,6757,156832.17,144732.00,1116.00,
0,0,6758,156832.17,144732.00,1116.00,
0,0,6759,156832.17,144732.00,1116.00,
0,0,6760,156832.17,144732.00,1116.00,
0,0,6761,156832.17,144732.00,1116.00,
0,0,6762,156832.17,144732.00,1116.00,
0,0,6763,156832.17,144732.00,1116.00,
0,0,6764,156832.17,144732.00,1116.00,
0,0,6765,156832.17,144732.00,1116.00,
0,0,6766,156832.17,144732.00,1116.00,
0,0,6767,156832.17,144732.00,1116.00,
0,0,6768,156832.17,144732.00,1116.00,
0,0,6769,156832.17,144732.00,1116.00,
0,0,6770,156832.17,144732.00,1116.00,
0,0,6771,156832.17,144732.00,1116.00,
0,0,6772,156832.17,144732.00,1116.00,
0,0,6773,156832.17,144732.00,1116.00,
0,0,6774,156832.17,144732.00,1116.00,
0,0,6775,156832.17,144732.00,1116.00,
0,0,6776,156832.17,144732.00,1116.00,
0,0,6777,156832.17,144732.00,1116.00,
0,0,6778,156832.17,144732.00,1116.00,
0,0,6779,156832.17,144732.00,1116.00,
0,0,6780,156832.17,144732.00,1116.00,
0,0,6781,156832.17,144732.00,1116.00,
0,0,6782,156832.17,144732.00,1116.00,
0,0,6783,156832.17,144732.00,1116.00,
0,0,6784,156832.17,144732.00,1116.00,
0,0,6785,156832.17,144732.00,1116.00,
0,0,6786,156832.17,144732.00,1116.00,
0,0,6787,156832.17,144732.00,1116.00,
0,0,6788,156832.17,144732.00,1116.00,
0,0,6789,156832.17,144732.00,1116.00,
0,0,6790,156832.17,144732.00,1116.00,
0,0,6791,156832.17,144732.00,1116.00,
0,0,6792,156832.17,144732.00,1116.00,
0,0,6793,156832.17,144732.00,1116.00,
0,0,6794,156832.17,144732.00,1116.00,
0,0,6795,156832.17,144732.00,1116.00,
0,0,6796,156832.17,144732.00,1116.00,
0,0,6797,156832.17,144732.00,1116.00,
0,0,6798,156832.17,144732.00,1116.00,
0,0,6799,156832.17,144732.00,1116.00,
0,0,6800,156832.17,144732.00,1116.00,
0,0,6801,156832.17,144732.00,1116.00,
0,0,6802,156832.17,144732.00,1116.00,
0,0,6803,156832.17,144732.00,1116.00,
0,0,6804,156832.17,144732.00,1116.00,
0,0,6805,156832.17,144732.00,1116.00,
0,0,6806,156832.17,144732.00,1116.00,
0,0,6807,156832.17,144732.00,1116.00,
0,0,6808,156832.17,144732.00,1116.00,
0,0,6809,156832.17,144732.00,1116.00,
0,0,6810,156832.17,144732.00,1116.00,
0,0,6811,156832.17,144732.00,1116.00,
0,0,6812,156832.17,144732.00,1116.00,
0,0,6813,156832.17,144732.00,1116.00,
0,0,6814,156832.17,144732.00,1116.00,
0,0,6815,156832.17,144732.00,1116.00,
0,0,6816,156832.17,144732.00,1116.00,
0,0,6817,156832.17,144732.00,1116.00,
0,0,6818,156832.17,144732.00,1116.00,
0,0,6819,156832.17,144732.00,1116.00,
0,0,6820,156832.17,144732.00,1116.00,
0,0,6821,156832.17,144732.00,1116.00,
0,0,6822,156832.17,144732.00,1116.00,
0,0,6823,156832.17,144732.00,1116.00,
0,0,6824,156832.17,144732.00,1116.00,
0,0,6825,156832.17,144732.00,1116.00,
0,0,6826,156832.17,144732.00,1116.00,
0,0,6827,156832.17,144732.00,1116.00,
0,0,6828,156832.17,144732.00,1116.00,
0,0,6829,156832.17,144732.00,1116.00,
0,0,6830,156832.17,144732.00,1116.00,
0,0,6831,156832.17,144732.00,1116.00,
0,0,6832,156832.17,144732.00,1116.00,
0,0,6833,156832.17,144732.00,1116.00,
0,0,6834,156832.17,144732.00,1116.00,
0,0,6835,156832.17,144732.00,1116.00,
0,0,6836,156832.17,144732.00,1116.00,
0,0,6837,156832.17,144732.00,1116.00,
0,0,6838,156832.17,144732.00,1116.00,
0,0,6839,156832.17,144732.00,1116.00,
0,0,6840,156832.17,144732.00,1116.00,
0,0,6841,156832.17,144732.00,1116.00,
0,0,6842,156832.17,144732.00,1116.00,
0,0,6843,156832.17,144732.00,1116.00,
0,0,6844,156832.17,144732.00,1116.00,
0,0,6845,156832.17,144732.00,1116.00,
0,0,6846,156832.17,144732.00,1116.00,
0,0,6847,156832.17,144732.00,1116.00,
0,0,6848,156832.17,144732.00,1116.00,
0,0,6849,156832.17,144732.00,1116.00,
0,0,6850,156832.17,144732.00,1116.00,
0,0,6851,156832.17,144732.00,1116.00,
0,0,6852,156832.17,144732.00,1116.00,
0,0,6853,156832.17,144732.00,1116.00,
0,0,6854,156832.17,144732.00,1116.00,
0,0,6855,156832.17,144732.00,1116.00,
0,0,6856,156832.17,144732.00,1116.00,
0,0,6857,156832.17,144732.00,1116.00,
0,0,6858,156832.17,144732.00,1116.00,
0,0,6859,156832.17,144732.00,1116.00,
0,0,6860,156832.17,144732.00,1116.00,
0,0,6861,156832.17,144732.00,1116.00,
0,0,6862,156832.17,144732.00,1116.00,
0,0,6863,156832.17,144732.00,1116.00,
0,0,6864,156832.17,144732.00,1116.00,
0,0,6865,156832.17,144732.00,1116.00,
0,0,6866,156832.17,144732.00,1116.00,
0,0,6867,156832.17,144732.00,1116.00,
0,0,6868,156832.17,144732.00,1116.00,
0,0,6869,156832.17,144732.00,1116.00,
0,0,6870,156832.17,144732.00,1116.00,
0,0,6871,156832.17,144732.00,1116.00,
0,0,6872,156832.17,144732.00,1116.00,
0,0,6873,156832.17,144732.00,1116.00,
0,0,6874,156832.17,144732.00,1116.00,
0,0,6875,156832.17,144732.00,1116.00,
0,0,6876,156832.17,144732.00,1116.00,
0,0,6877,156832.17,144732.00,1116.00,
0,0,6878,156832.17,144732.00,1116.00,
0,0,6879,156832.17,144732.00,1116.00,
0,0,6880,156832.17,144732.00,1116.00,
0,0,6881,156832.17,144732.00,1116.00,
0,0,6882,156832.17,144732.00,1116.00,
0,0,6883,156832.17,144732.00,1116.00,
0,0,6884,156832.17,144732.00,1116.00,
0,0,6885,156832.17,144732.00,1116.00,
0,0,6886,156832.17,144732.00,1116.00,
0,0,6887,156832.17,144732.00,1116.00,
0,0,6888,156832.17,144732.00,1116.00,
0,0,6889,156832.17,144732.00,1116.00,
0,0,6890,156832.17,144732.00,1116.00,
0,0,6891,156832.17,144732.00,1116.00,
0,0,6892,156832.17,144732.00,1116.00,
0,0,6893,156832.17,144732.00,1116.00,
0,0,6894,156832.17,144732.00,1116.00,
0,0,6895,156832.17,144732.00,1116.00,
0,0,6896,156832.17,144732.00,1116.00,
0,0,6897,156832.17,144732.00,1116.00,
