Transaction,Year,Month,Day,Hour,Minute,Second,Symbol,Price,Shares,Total
SELL,0,0,2992,0,0,0.000,GIS,8.84,6,53.04
BUY,0,0,2996,0,0,0.000,GIS,8.73,3,26.19
BUY,0,0,2997,0,0,0.000,GIS,8.57,5,42.85
SELL,0,0,2998,0,0,0.000,GIS,8.73,5,43.65
BUY,0,0,2999,0,0,0.000,GIS,8.66,2,17.32
SELL,0,0,3000,0,0,0.000,GIS,8.76,3,26.28
SELL,0,0,3001,0,0,0.000,GIS,8.84,2,17.68
BUY,0,0,3002,0,0,0.000,GIS,8.78,2,17.56
SELL,0,0,3003,0,0,0.000,GIS,8.85,2,17.70
SELL,0,0,3004,0,0,0.000,GIS,8.94,3,26.82
BUY,0,0,3005,0,0,0.000,GIS,8.80,4,35.20
SELL,0,0,3008,0,0,0.000,GIS,9.00,7,63.00
BUY,0,0,3010,0,0,0.000,GIS,8.91,3,26.73
BUY,0,0,3011,0,0,0.000,GIS,8.80,3,26.40
BUY,0,0,3012,0,0,0.000,GIS,8.64,5,43.20
SELL,0,0,3014,0,0,0.000,GIS,8.71,2,17.42
SELL,0,0,3016,0,0,0.000,GIS,8.76,1,8.76
BUY,0,0,3017,0,0,0.000,GIS,8.71,1,8.71
BUY,0,0,3019,0,0,0.000,GIS,8.48,8,67.84
BUY,0,0,3020,0,0,0.000,GIS,8.37,3,25.11
SELL,0,0,3021,0,0,0.000,GIS,8.64,9,77.76
BUY,0,0,3022,0,0,0.000,GIS,8.58,2,17.16
SELL,0,0,3023,0,0,0.000,GIS,8.73,5,43.65
SELL,0,0,3024,0,0,0.000,GIS,8.80,2,17.60
BUY,0,0,3025,0,0,0.000,GIS,8.75,1,8.75
BUY,0,0,3026,0,0,0.000,GIS,7.21,53,382.13
SELL,0,0,3027,0,0,0.000,GIS,7.48,11,82.28
SELL,0,0,3039,0,0,0.000,GIS,7.54,2,15.08
SELL,0,0,3040,0,0,0.000,GIS,7.63,3,22.89
BUY,0,0,3041,0,0,0.000,GIS,7.47,6,44.82
SELL,0,0,3042,0,0,0.000,GIS,7.52,2,15.04
SELL,0,0,3045,0,0,0.000,GIS,7.63,4,30.52
BUY,0,0,3046,0,0,0.000,GIS,7.54,3,22.62
BUY,0,0,3047,0,0,0.000,GIS,7.48,2,14.96
BUY,0,0,3048,0,0,0.000,GIS,7.43,2,14.86
SELL,0,0,3051,0,0,0.000,GIS,7.48,2,14.96
SELL,0,0,3055,0,0,0.000,GIS,7.53,2,15.06
SELL,0,0,3056,0,0,0.000,GIS,7.68,6,46.08
BUY,0,0,3058,0,0,0.000,GIS,7.57,4,30.28
BUY,0,0,3059,0,0,0.000,GIS,7.52,2,15.04
SELL,0,0,3060,0,0,0.000,GIS,7.64,4,30.56
BUY,0,0,3067,0,0,0.000,GIS,7.59,2,15.18
BUY,0,0,3068,0,0,0.000,GIS,7.52,2,15.04
SELL,0,0,3069,0,0,0.000,GIS,7.61,3,22.83
SELL,0,0,3072,0,0,0.000,GIS,7.75,5,38.75
SELL,0,0,3074,0,0,0.000,GIS,7.88,5,39.40
BUY,0,0,3076,0,0,0.000,GIS,7.77,4,31.08
BUY,0,0,3078,0,0,0.000,GIS,7.66,4,30.64
BUY,0,0,3080,0,0,0.000,GIS,7.61,2,15.22
BUY,0,0,3083,0,0,0.000,GIS,7.50,4,30.00
SELL,0,0,3086,0,0,0.000,GIS,7.57,2,15.14
SELL,0,0,3088,0,0,0.000,GIS,7.63,2,15.26
BUY,0,0,3089,0,0,0.000,GIS,7.57,2,15.14
BUY,0,0,3092,0,0,0.000,GIS,7.52,2,15.04
BUY,0,0,3095,0,0,0.000,GIS,7.44,3,22.32
SELL,0,0,3098,0,0,0.000,GIS,7.53,3,22.59
SELL,0,0,3100,0,0,0.000,GIS,7.61,3,22.83
BUY,0,0,3102,0,0,0.000,GIS,7.55,2,15.10
SELL,0,0,3103,0,0,0.000,GIS,7.72,7,54.04
SELL,0,0,3104,0,0,0.000,GIS,7.92,8,63.36
BUY,0,0,3105,0,0,0.000,GIS,7.86,2,15.72
SELL,0,0,3106,0,0,0.000,GIS,7.92,2,15.84
BUY,0,0,3107,0,0,0.000,GIS,7.79,5,38.95
SELL,0,0,3109,0,0,0.000,GIS,8.04,10,80.40
SELL,0,0,3110,0,0,0.000,GIS,8.26,9,74.34
BUY,0,0,3111,0,0,0.000,GIS,8.12,5,40.60
SELL,0,0,3113,0,0,0.000,GIS,8.17,2,16.34
SELL,0,0,3115,0,0,0.000,GIS,8.23,2,16.46
BUY,0,0,3116,0,0,0.000,GIS,8.17,2,16.34
SELL,0,0,3119,0,0,0.000,GIS,8.33,6,49.98
SELL,0,0,3120,0,0,0.000,GIS,8.52,7,59.64
BUY,0,0,3121,0,0,0.000,GIS,8.41,4,33.64
BUY,0,0,3122,0,0,0.000,GIS,8.35,2,16.70
BUY,0,0,3123,0,0,0.000,GIS,8.29,2,16.58
SELL,0,0,3126,0,0,0.000,GIS,8.53,9,76.77
BUY,0,0,3127,0,0,0.000,GIS,8.42,4,33.68
SELL,0,0,3129,0,0,0.000,GIS,8.52,3,25.56
BUY,0,0,3131,0,0,0.000,GIS,8.44,3,25.32
BUY,0,0,3132,0,0,0.000,GIS,8.37,2,16.74
SELL,0,0,3134,0,0,0.000,GIS,8.42,1,8.42
BUY,0,0,3135,0,0,0.000,GIS,8.37,1,8.37
BUY,0,0,3136,0,0,0.000,GIS,8.26,4,33.04
BUY,0,0,3137,0,0,0.000,GIS,8.20,2,16.40
SELL,0,0,3140,0,0,0.000,GIS,8.26,2,16.52
BUY,0,0,3141,0,0,0.000,GIS,8.18,3,24.54
BUY,0,0,3142,0,0,0.000,GIS,8.13,2,16.26
BUY,0,0,3147,0,0,0.000,GIS,8.04,3,24.12
BUY,0,0,3148,0,0,0.000,GIS,7.85,7,54.95
SELL,0,0,3149,0,0,0.000,GIS,8.07,9,72.63
BUY,0,0,3150,0,0,0.000,GIS,8.02,2,16.04
SELL,0,0,3152,0,0,0.000,GIS,8.09,2,16.18
SELL,0,0,3154,0,0,0.000,GIS,8.15,2,16.30
BUY,0,0,3155,0,0,0.000,GIS,8.09,2,16.18
SELL,0,0,3156,0,0,0.000,GIS,8.22,5,41.10
SELL,0,0,3158,0,0,0.000,GIS,8.37,5,41.85
BUY,0,0,3160,0,0,0.000,GIS,8.26,4,33.04
BUY,0,0,3162,0,0,0.000,GIS,8.11,5,40.55
SELL,0,0,3164,0,0,0.000,GIS,8.37,10,83.70
SELL,0,0,3166,0,0,0.000,GIS,8.50,4,34.00
SELL,0,0,3168,0,0,0.000,GIS,8.55,1,8.55
BUY,0,0,3169,0,0,0.000,GIS,8.41,5,42.05
SELL,0,0,3170,0,0,0.000,GIS,8.46,1,8.46
BUY,0,0,3171,0,0,0.000,GIS,8.41,1,8.41
BUY,0,0,3172,0,0,0.000,GIS,8.33,3,24.99
SELL,0,0,3173,0,0,0.000,GIS,8.39,2,16.78
SELL,0,0,3175,0,0,0.000,GIS,8.48,3,25.44
SELL,0,0,3176,0,0,0.000,GIS,8.64,6,51.84
BUY,0,0,3177,0,0,0.000,GIS,8.46,6,50.76
BUY,0,0,3178,0,0,0.000,GIS,8.29,6,49.74
BUY,0,0,3179,0,0,0.000,GIS,8.13,6,48.78
BUY,0,0,3181,0,0,0.000,GIS,8.07,2,16.14
BUY,0,0,3182,0,0,0.000,GIS,7.87,7,55.09
SELL,0,0,3184,0,0,0.000,GIS,7.98,4,31.92
SELL,0,0,3185,0,0,0.000,GIS,8.03,1,8.03
SELL,0,0,3186,0,0,0.000,GIS,8.13,3,24.39
SELL,0,0,3192,0,0,0.000,GIS,8.31,7,58.17
BUY,0,0,3193,0,0,0.000,GIS,8.14,6,48.84
BUY,0,0,3195,0,0,0.000,GIS,8.09,1,8.09
SELL,0,0,3196,0,0,0.000,GIS,8.37,10,83.70
SELL,0,0,3197,0,0,0.000,GIS,8.51,5,42.55
BUY,0,0,3199,0,0,0.000,GIS,8.20,11,90.20
SELL,0,0,3201,0,0,0.000,GIS,8.53,12,102.36
BUY,0,0,3202,0,0,0.000,GIS,8.48,1,8.48
SELL,0,0,3203,0,0,0.000,GIS,8.68,7,60.76
SELL,0,0,3204,0,0,0.000,GIS,8.87,6,53.22
BUY,0,0,3205,0,0,0.000,GIS,8.74,4,34.96
SELL,0,0,3207,0,0,0.000,GIS,8.83,3,26.49
BUY,0,0,3208,0,0,0.000,GIS,8.77,2,17.54
BUY,0,0,3210,0,0,0.000,GIS,8.53,8,68.24
SELL,0,0,3211,0,0,0.000,GIS,8.68,5,43.40
SELL,0,0,3212,0,0,0.000,GIS,8.77,3,26.31
BUY,0,0,3214,0,0,0.000,GIS,8.64,4,34.56
BUY,0,0,3215,0,0,0.000,GIS,8.57,2,17.14
BUY,0,0,3216,0,0,0.000,GIS,8.42,5,42.10
SELL,0,0,3217,0,0,0.000,GIS,8.51,3,25.53
SELL,0,0,3218,0,0,0.000,GIS,8.70,6,52.20
SELL,0,0,3219,0,0,0.000,GIS,8.85,5,44.25
BUY,0,0,3220,0,0,0.000,GIS,8.75,3,26.25
BUY,0,0,3223,0,0,0.000,GIS,8.37,13,108.81
SELL,0,0,3224,0,0,0.000,GIS,8.48,4,33.92
SELL,0,0,3226,0,0,0.000,GIS,8.59,3,25.77
SELL,0,0,3229,0,0,0.000,GIS,8.74,5,43.70
BUY,0,0,3234,0,0,0.000,GIS,8.68,2,17.36
SELL,0,0,3235,0,0,0.000,GIS,8.74,2,17.48
BUY,0,0,3236,0,0,0.000,GIS,8.64,3,25.92
BUY,0,0,3243,0,0,0.000,GIS,8.44,7,59.08
BUY,0,0,3245,0,0,0.000,GIS,8.25,6,49.50
SELL,0,0,3247,0,0,0.000,GIS,8.31,2,16.62
BUY,0,0,3249,0,0,0.000,GIS,8.20,4,32.80
BUY,0,0,3253,0,0,0.000,GIS,8.10,3,24.30
SELL,0,0,3254,0,0,0.000,GIS,8.18,2,16.36
BUY,0,0,3255,0,0,0.000,GIS,8.01,6,48.06
SELL,0,0,3256,0,0,0.000,GIS,8.23,8,65.84
SELL,0,0,3259,0,0,0.000,GIS,8.29,2,16.58
SELL,0,0,3260,0,0,0.000,GIS,8.55,9,76.95
BUY,0,0,3261,0,0,0.000,GIS,8.36,6,50.16
BUY,0,0,3262,0,0,0.000,GIS,8.31,1,8.31
BUY,0,0,3264,0,0,0.000,GIS,8.20,3,24.60
SELL,0,0,3265,0,0,0.000,GIS,8.51,11,93.61
BUY,0,0,3267,0,0,0.000,GIS,8.31,7,58.17
SELL,0,0,3269,0,0,0.000,GIS,8.44,4,33.76
BUY,0,0,3271,0,0,0.000,GIS,8.31,4,33.24
SELL,0,0,3272,0,0,0.000,GIS,8.44,4,33.76
SELL,0,0,3273,0,0,0.000,GIS,8.53,3,25.59
SELL,0,0,3275,0,0,0.000,GIS,8.70,6,52.20
BUY,0,0,3276,0,0,0.000,GIS,8.62,2,17.24
SELL,0,0,3277,0,0,0.000,GIS,8.70,2,17.40
BUY,0,0,3278,0,0,0.000,GIS,8.62,2,17.24
BUY,0,0,3279,0,0,0.000,GIS,8.49,4,33.96
SELL,0,0,3280,0,0,0.000,GIS,8.59,3,25.77
SELL,0,0,3284,0,0,0.000,GIS,8.68,3,26.04
BUY,0,0,3285,0,0,0.000,GIS,8.62,2,17.24
BUY,0,0,3287,0,0,0.000,GIS,8.34,9,75.06
BUY,0,0,3288,0,0,0.000,GIS,8.21,4,32.84
SELL,0,0,3290,0,0,0.000,GIS,8.27,2,16.54
BUY,0,0,3291,0,0,0.000,GIS,8.08,6,48.48
BUY,0,0,3297,0,0,0.000,GIS,8.01,2,16.02
SELL,0,0,3300,0,0,0.000,GIS,8.18,6,49.08
BUY,0,0,3304,0,0,0.000,GIS,8.10,2,16.20
BUY,0,0,3305,0,0,0.000,GIS,7.97,4,31.88
SELL,0,0,3306,0,0,0.000,GIS,8.05,2,16.10
SELL,0,0,3308,0,0,0.000,GIS,8.10,1,8.10
BUY,0,0,3309,0,0,0.000,GIS,7.99,4,31.96
SELL,0,0,3311,0,0,0.000,GIS,8.08,3,24.24
SELL,0,0,3312,0,0,0.000,GIS,8.25,6,49.50
SELL,0,0,3314,0,0,0.000,GIS,8.35,3,25.05
BUY,0,0,3315,0,0,0.000,GIS,8.25,3,24.75
BUY,0,0,3319,0,0,0.000,GIS,8.14,4,32.56
BUY,0,0,3320,0,0,0.000,GIS,8.07,2,16.14
BUY,0,0,3321,0,0,0.000,GIS,7.88,7,55.16
SELL,0,0,3322,0,0,0.000,GIS,8.03,5,40.15
SELL,0,0,3323,0,0,0.000,GIS,8.16,4,32.64
SELL,0,0,3324,0,0,0.000,GIS,8.31,5,41.55
BUY,0,0,3325,0,0,0.000,GIS,8.22,3,24.66
SELL,0,0,3327,0,0,0.000,GIS,8.27,1,8.27
BUY,0,0,3328,0,0,0.000,GIS,8.16,4,32.64
SELL,0,0,3330,0,0,0.000,GIS,8.25,3,24.75
SELL,0,0,3331,0,0,0.000,GIS,8.37,4,33.48
BUY,0,0,3333,0,0,0.000,GIS,8.31,2,16.62
SELL,0,0,3334,0,0,0.000,GIS,8.40,3,25.20
SELL,0,0,3338,0,0,0.000,GIS,8.48,2,16.96
BUY,0,0,3340,0,0,0.000,GIS,8.40,2,16.80
BUY,0,0,3344,0,0,0.000,GIS,8.33,2,16.66
BUY,0,0,3349,0,0,0.000,GIS,8.27,2,16.54
SELL,0,0,3354,0,0,0.000,GIS,8.59,11,94.49
BUY,0,0,3355,0,0,0.000,GIS,8.44,5,42.20
SELL,0,0,3358,0,0,0.000,GIS,8.52,2,17.04
SELL,0,0,3361,0,0,0.000,GIS,8.65,4,34.60
SELL,0,0,3362,0,0,0.000,GIS,8.76,3,26.28
SELL,0,0,3364,0,0,0.000,GIS,9.01,8,72.08
SELL,0,0,3365,0,0,0.000,GIS,9.10,3,27.30
BUY,0,0,3366,0,0,0.000,GIS,8.99,3,26.97
BUY,0,0,3367,0,0,0.000,GIS,8.93,2,17.86
SELL,0,0,3369,0,0,0.000,GIS,9.05,4,36.20
BUY,0,0,3370,0,0,0.000,GIS,8.99,2,17.98
BUY,0,0,3371,0,0,0.000,GIS,8.93,2,17.86
BUY,0,0,3372,0,0,0.000,GIS,8.87,2,17.74
SELL,0,0,3378,0,0,0.000,GIS,9.03,5,45.15
BUY,0,0,3382,0,0,0.000,GIS,8.95,2,17.90
BUY,0,0,3383,0,0,0.000,GIS,8.82,4,35.28
BUY,0,0,3384,0,0,0.000,GIS,8.76,2,17.52
BUY,0,0,3385,0,0,0.000,GIS,8.68,2,17.36
SELL,0,0,3386,0,0,0.000,GIS,8.78,3,26.34
BUY,0,0,3387,0,0,0.000,GIS,8.72,2,17.44
SELL,0,0,3390,0,0,0.000,GIS,8.82,3,26.46
BUY,0,0,3391,0,0,0.000,GIS,8.74,2,17.48
SELL,0,0,3392,0,0,0.000,GIS,8.82,2,17.64
SELL,0,0,3396,0,0,0.000,GIS,8.93,3,26.79
SELL,0,0,3399,0,0,0.000,GIS,9.12,6,54.72
SELL,0,0,3401,0,0,0.000,GIS,9.18,1,9.18
BUY,0,0,3403,0,0,0.000,GIS,9.12,1,9.12
SELL,0,0,3405,0,0,0.000,GIS,9.39,8,75.12
SELL,0,0,3406,0,0,0.000,GIS,9.62,7,67.34
SELL,0,0,3407,0,0,0.000,GIS,9.69,2,19.38
SELL,0,0,3409,0,0,0.000,GIS,9.79,3,29.37
BUY,0,0,3410,0,0,0.000,GIS,9.73,1,9.73
BUY,0,0,3411,0,0,0.000,GIS,9.64,2,19.28
BUY,0,0,3413,0,0,0.000,GIS,9.48,4,37.92
SELL,0,0,3414,0,0,0.000,GIS,9.56,2,19.12
SELL,0,0,3415,0,0,0.000,GIS,9.64,2,19.28
SELL,0,0,3417,0,0,0.000,GIS,9.98,10,99.80
BUY,0,0,3418,0,0,0.000,GIS,9.92,1,9.92
BUY,0,0,3420,0,0,0.000,GIS,9.75,4,39.00
BUY,0,0,3421,0,0,0.000,GIS,9.69,1,9.69
SELL,0,0,3422,0,0,0.000,GIS,10.00,9,90.00
SELL,0,0,3423,0,0,0.000,GIS,10.11,3,30.33
BUY,0,0,3424,0,0,0.000,GIS,10.00,3,30.00
BUY,0,0,3427,0,0,0.000,GIS,9.88,3,29.64
SELL,0,0,3428,0,0,0.000,GIS,9.94,1,9.94
BUY,0,0,3429,0,0,0.000,GIS,9.67,7,67.69
BUY,0,0,3430,0,0,0.000,GIS,9.56,3,28.68
SELL,0,0,3431,0,0,0.000,GIS,9.64,2,19.28
SELL,0,0,3433,0,0,0.000,GIS,9.86,6,59.16
SELL,0,0,3435,0,0,0.000,GIS,9.96,2,19.92
BUY,0,0,3439,0,0,0.000,GIS,9.90,1,9.90
SELL,0,0,3443,0,0,0.000,GIS,10.09,5,50.45
SELL,0,0,3444,0,0,0.000,GIS,10.21,3,30.63
SELL,0,0,3445,0,0,0.000,GIS,10.32,2,20.64
BUY,0,0,3446,0,0,0.000,GIS,10.25,1,10.25
BUY,0,0,3448,0,0,0.000,GIS,10.15,2,20.30
SELL,0,0,3449,0,0,0.000,GIS,10.32,4,41.28
SELL,0,0,3453,0,0,0.000,GIS,10.42,2,20.84
BUY,0,0,3454,0,0,0.000,GIS,10.19,5,50.95
SELL,0,0,3456,0,0,0.000,GIS,10.38,4,41.52
SELL,0,0,3458,0,0,0.000,GIS,10.51,3,31.53
BUY,0,0,3459,0,0,0.000,GIS,10.40,2,20.80
BUY,0,0,3463,0,0,0.000,GIS,10.21,4,40.84
SELL,0,0,3464,0,0,0.000,GIS,10.36,3,31.08
BUY,0,0,3467,0,0,0.000,GIS,10.27,2,20.54
BUY,0,0,3468,0,0,0.000,GIS,10.19,2,20.38
BUY,0,0,3469,0,0,0.000,GIS,10.07,3,30.21
BUY,0,0,3470,0,0,0.000,GIS,10.00,1,10.00
BUY,0,0,3474,0,0,0.000,GIS,9.92,2,19.84
BUY,0,0,3478,0,0,0.000,GIS,9.65,6,57.90
BUY,0,0,3479,0,0,0.000,GIS,9.58,1,9.58
BUY,0,0,3481,0,0,0.000,GIS,9.46,3,28.38
BUY,0,0,3484,0,0,0.000,GIS,9.38,2,18.76
SELL,0,0,3485,0,0,0.000,GIS,9.46,2,18.92
SELL,0,0,3486,0,0,0.000,GIS,9.52,1,9.52
SELL,0,0,3487,0,0,0.000,GIS,9.61,2,19.22
BUY,0,0,3490,0,0,0.000,GIS,9.52,2,19.04
BUY,0,0,3491,0,0,0.000,GIS,9.38,3,28.14
BUY,0,0,3494,0,0,0.000,GIS,9.27,2,18.54
SELL,0,0,3496,0,0,0.000,GIS,9.33,1,9.33
BUY,0,0,3497,0,0,0.000,GIS,9.27,1,9.27
SELL,0,0,3498,0,0,0.000,GIS,9.33,1,9.33
BUY,0,0,3499,0,0,0.000,GIS,9.06,7,63.42
SELL,0,0,3502,0,0,0.000,GIS,9.16,2,18.32
BUY,0,0,3505,0,0,0.000,GIS,9.04,3,27.12
SELL,0,0,3506,0,0,0.000,GIS,9.12,2,18.24
BUY,0,0,3507,0,0,0.000,GIS,9.04,2,18.08
SELL,0,0,3509,0,0,0.000,GIS,9.12,2,18.24
SELL,0,0,3511,0,0,0.000,GIS,9.45,9,85.05
SELL,0,0,3512,0,0,0.000,GIS,9.58,3,28.74
SELL,0,0,3514,0,0,0.000,GIS,9.70,3,29.10
SELL,0,0,3515,0,0,0.000,GIS,9.87,4,39.48
BUY,0,0,3517,0,0,0.000,GIS,9.64,5,48.20
SELL,0,0,3518,0,0,0.000,GIS,9.74,2,19.48
SELL,0,0,3520,0,0,0.000,GIS,9.89,3,29.67
BUY,0,0,3521,0,0,0.000,GIS,9.81,2,19.62
SELL,0,0,3523,0,0,0.000,GIS,9.87,1,9.87
BUY,0,0,3524,0,0,0.000,GIS,9.68,4,38.72
SELL,0,0,3525,0,0,0.000,GIS,9.74,1,9.74
SELL,0,0,3527,0,0,0.000,GIS,9.95,5,49.75
BUY,0,0,3528,0,0,0.000,GIS,9.85,2,19.70
SELL,0,0,3529,0,0,0.000,GIS,9.93,2,19.86
BUY,0,0,3533,0,0,0.000,GIS,9.78,3,29.34
BUY,0,0,3534,0,0,0.000,GIS,9.58,5,47.90
BUY,0,0,3535,0,0,0.000,GIS,9.45,3,28.35
BUY,0,0,3536,0,0,0.000,GIS,9.39,1,9.39
BUY,0,0,3537,0,0,0.000,GIS,9.27,3,27.81
SELL,0,0,3538,0,0,0.000,GIS,9.39,3,28.17
SELL,0,0,3539,0,0,0.000,GIS,9.54,4,38.16
SELL,0,0,3541,0,0,0.000,GIS,9.87,8,78.96
SELL,0,0,3542,0,0,0.000,GIS,10.03,4,40.12
BUY,0,0,3543,0,0,0.000,GIS,9.95,2,19.90
SELL,0,0,3545,0,0,0.000,GIS,10.05,2,20.10
BUY,0,0,3546,0,0,0.000,GIS,9.95,2,19.90
SELL,0,0,3547,0,0,0.000,GIS,10.09,3,30.27
BUY,0,0,3549,0,0,0.000,GIS,9.91,4,39.64
SELL,0,0,3550,0,0,0.000,GIS,10.01,2,20.02
SELL,0,0,3553,0,0,0.000,GIS,10.12,2,20.24
SELL,0,0,3557,0,0,0.000,GIS,10.54,10,105.40
BUY,0,0,3558,0,0,0.000,GIS,10.42,2,20.84
SELL,0,0,3559,0,0,0.000,GIS,10.56,3,31.68
SELL,0,0,3565,0,0,0.000,GIS,10.66,2,21.32
BUY,0,0,3566,0,0,0.000,GIS,10.58,1,10.58
SELL,0,0,3573,0,0,0.000,GIS,10.74,3,32.22
SELL,0,0,3574,0,0,0.000,GIS,10.84,2,21.68
BUY,0,0,3575,0,0,0.000,GIS,10.66,4,42.64
SELL,0,0,3576,0,0,0.000,GIS,10.77,2,21.54
SELL,0,0,3577,0,0,0.000,GIS,10.91,3,32.73
SELL,0,0,3578,0,0,0.000,GIS,11.03,2,22.06
BUY,0,0,3581,0,0,0.000,GIS,10.92,2,21.84
BUY,0,0,3582,0,0,0.000,GIS,10.75,3,32.25
SELL,0,0,3583,0,0,0.000,GIS,10.87,2,21.74
BUY,0,0,3584,0,0,0.000,GIS,10.69,4,42.76
BUY,0,0,3587,0,0,0.000,GIS,10.47,5,52.35
BUY,0,0,3588,0,0,0.000,GIS,10.37,2,20.74
SELL,0,0,3589,0,0,0.000,GIS,10.44,1,10.44
BUY,0,0,3591,0,0,0.000,GIS,10.32,2,20.64
BUY,0,0,3595,0,0,0.000,GIS,10.18,3,30.54
BUY,0,0,3597,0,0,0.000,GIS,10.01,4,40.04
SELL,0,0,3598,0,0,0.000,GIS,10.19,4,40.76
SELL,0,0,3599,0,0,0.000,GIS,10.30,2,20.60
SELL,0,0,3600,0,0,0.000,GIS,10.38,1,10.38
BUY,0,0,3601,0,0,0.000,GIS,10.29,2,20.58
BUY,0,0,3604,0,0,0.000,GIS,10.21,1,10.21
SELL,0,0,3606,0,0,0.000,GIS,10.35,3,31.05
SELL,0,0,3608,0,0,0.000,GIS,10.59,5,52.95
BUY,0,0,3609,0,0,0.000,GIS,10.50,2,21.00
SELL,0,0,3612,0,0,0.000,GIS,10.61,2,21.22
BUY,0,0,3615,0,0,0.000,GIS,10.51,2,21.02
SELL,0,0,3617,0,0,0.000,GIS,10.76,5,53.80
SELL,0,0,3619,0,0,0.000,GIS,11.00,5,55.00
BUY,0,0,3621,0,0,0.000,GIS,10.91,1,10.91
SELL,0,0,3623,0,0,0.000,GIS,10.99,1,10.99
BUY,0,0,3626,0,0,0.000,GIS,10.83,3,32.49
SELL,0,0,3633,0,0,0.000,GIS,10.98,3,32.94
BUY,0,0,3634,0,0,0.000,GIS,10.88,2,21.76
BUY,0,0,3635,0,0,0.000,GIS,10.80,1,10.80
BUY,0,0,3637,0,0,0.000,GIS,10.31,10,103.10
SELL,0,0,3638,0,0,0.000,GIS,10.53,5,52.65
BUY,0,0,3639,0,0,0.000,GIS,10.46,1,10.46
BUY,0,0,3640,0,0,0.000,GIS,10.35,2,20.70
SELL,0,0,3642,0,0,0.000,GIS,10.59,5,52.95
SELL,0,0,3648,0,0,0.000,GIS,10.74,3,32.22
SELL,0,0,3649,0,0,0.000,GIS,10.88,3,32.64
SELL,0,0,3650,0,0,0.000,GIS,11.13,5,55.65
SELL,0,0,3651,0,0,0.000,GIS,11.58,9,104.22
SELL,0,0,3652,0,0,0.000,GIS,11.70,2,23.40
BUY,0,0,3653,0,0,0.000,GIS,11.56,2,23.12
SELL,0,0,3654,0,0,0.000,GIS,11.70,2,23.40
BUY,0,0,3656,0,0,0.000,GIS,11.59,2,23.18
SELL,0,0,3658,0,0,0.000,GIS,11.69,1,11.69
BUY,0,0,3659,0,0,0.000,GIS,11.59,1,11.59
SELL,0,0,3661,0,0,0.000,GIS,11.70,2,23.40
SELL,0,0,3662,0,0,0.000,GIS,11.87,3,35.61
SELL,0,0,3663,0,0,0.000,GIS,12.03,3,36.09
BUY,0,0,3664,0,0,0.000,GIS,11.84,3,35.52
SELL,0,0,3665,0,0,0.000,GIS,11.96,2,23.92
SELL,0,0,3666,0,0,0.000,GIS,12.04,1,12.04
SELL,0,0,3667,0,0,0.000,GIS,12.13,1,12.13
SELL,0,0,3669,0,0,0.000,GIS,12.25,2,24.50
BUY,0,0,3670,0,0,0.000,GIS,11.95,5,59.75
BUY,0,0,3673,0,0,0.000,GIS,11.78,3,35.34
BUY,0,0,3674,0,0,0.000,GIS,11.60,3,34.80
BUY,0,0,3675,0,0,0.000,GIS,11.36,4,45.44
BUY,0,0,3677,0,0,0.000,GIS,11.18,3,33.54
SELL,0,0,3681,0,0,0.000,GIS,11.47,5,57.35
BUY,0,0,3682,0,0,0.000,GIS,11.24,4,44.96
SELL,0,0,3683,0,0,0.000,GIS,11.35,2,22.70
BUY,0,0,3686,0,0,0.000,GIS,11.19,3,33.57
BUY,0,0,3688,0,0,0.000,GIS,11.03,3,33.09
SELL,0,0,3689,0,0,0.000,GIS,11.25,4,45.00
SELL,0,0,3691,0,0,0.000,GIS,11.37,2,22.74
SELL,0,0,3693,0,0,0.000,GIS,11.48,2,22.96
SELL,0,0,3694,0,0,0.000,GIS,11.58,1,11.58
SELL,0,0,3695,0,0,0.000,GIS,11.72,2,23.44
BUY,0,0,3697,0,0,0.000,GIS,11.61,2,23.22
SELL,0,0,3699,0,0,0.000,GIS,11.73,2,23.46
SELL,0,0,3701,0,0,0.000,GIS,11.83,1,11.83
BUY,0,0,3703,0,0,0.000,GIS,11.61,4,46.44
BUY,0,0,3705,0,0,0.000,GIS,11.50,2,23.00
BUY,0,0,3706,0,0,0.000,GIS,11.43,1,11.43
BUY,0,0,3708,0,0,0.000,GIS,11.36,1,11.36
SELL,0,0,3709,0,0,0.000,GIS,11.47,2,22.94
SELL,0,0,3710,0,0,0.000,GIS,11.61,2,23.22
SELL,0,0,3712,0,0,0.000,GIS,11.73,2,23.46
SELL,0,0,3713,0,0,0.000,GIS,11.84,2,23.68
BUY,0,0,3715,0,0,0.000,GIS,11.75,1,11.75
BUY,0,0,3716,0,0,0.000,GIS,11.58,3,34.74
BUY,0,0,3718,0,0,0.000,GIS,11.43,2,22.86
BUY,0,0,3722,0,0,0.000,GIS,11.28,2,22.56
BUY,0,0,3725,0,0,0.000,GIS,11.21,1,11.21
SELL,0,0,3726,0,0,0.000,GIS,11.32,2,22.64
SELL,0,0,3728,0,0,0.000,GIS,11.40,1,11.40
SELL,0,0,3729,0,0,0.000,GIS,11.63,4,46.52
BUY,0,0,3731,0,0,0.000,GIS,11.44,3,34.32
SELL,0,0,3732,0,0,0.000,GIS,11.54,1,11.54
SELL,0,0,3733,0,0,0.000,GIS,11.86,6,71.16
SELL,0,0,3736,0,0,0.000,GIS,11.98,2,23.96
BUY,0,0,3737,0,0,0.000,GIS,11.85,2,23.70
